ne_id	ba_id	ne_volume_um3	ne_volume_um3_OP50	ne_dryweight_ug	ne_preference	ne_clearance	lfc_spx_over_op50	lfc_spx_over_op50_cl95	spx_over_total	spx_over_total_cl95	mn_spx	cl95_spx	mn_op50	cl95_op50	nreps
Panagrolaimus	BAC8	308323.5505	1735144.466	0.328	0.15625	-0.261666667	-2.3992701834205272	0.5367372291211765	0.15935334872979215	0.049838144225700064	8.625	2.9375	45.5	6.8125	8
Panagrolaimus	BOR1	1499287.968	1735144.466	1.5935	0.4525	0.131666667	-0.34403673037770494	0.46141621563916135	0.44066390041493775	0.07883129078887471	66.375	11.753124999999997	84.25	22.4390625	8
Panagrolaimus	BRE1	50988.892	1735144.466	0.072	0.2025	0.048333333	-1.9213357229541153	1.173797249109787	0.20886699507389161	0.13444289946827076	26.5	16.195312499999993	100.375	53.91093749999997	8
Panagrolaimus	BRE2	133910.4725	1735144.466	0.142	0.59625	0.093333333	0.5600103906563648	0.1574845572840407	0.5958419958419958	0.026287284708011543	179.125	12.946874999999991	121.5	9.939062499999991	8
Panagrolaimus	BUR1	47164.164	1735144.466	0.0495	0.40625	-0.03	-0.49057013044620135	0.39315955214031245	0.4158004158004158	0.06619732734249198	25	6.189062499999999	35.125	4.001562499999999	8
Panagrolaimus	CHR1	450343.8555	1735144.466	0.478	0.42375	0.023333333	-0.36833111776710925	0.4871476002971434	0.4365175332527207	0.08305544855980823	45.125	13.0625	58.25	10.126562499999999	8
Panagrolaimus	CHR2	318703.7525	1735144.466	0.3385	0.565	0.171666667	0.37373052512193017	0.5202932862384047	0.5644028103044496	0.08866412238025594	30.125	7.503124999999997	23.25	6.064062499999999	8
Panagrolaimus	CHR3	269387.759	1735144.466	0.2865	0.47875	0.105	-0.13775866479594231	0.40597422879548745	0.476146364057434	0.07018985761913225	128.5	26.814062500000006	141.375	26.69062499999999	8
Panagrolaimus	CHR4	502490.481	1735144.466	0.534	0.65	0.171666667	0.9741908136503948	0.4271686253786283	0.6626794258373205	0.06618676069345399	34.625	9.190624999999997	17.625	2.3125	8
Panagrolaimus	CHR5	287068.557	1735144.466	0.305	0.545	0.111666667	0.25777170875291744	0.26108331865839984	0.5445499773857982	0.04488312196284681	150.5	19.00468749999999	125.875	16.317187500000003	8
Panagrolaimus	CHR6	275069.72	1735144.466	0.2925	0.49125	0.043333333	-0.07406843944528928	0.18326205043595303	0.48716773602199814	0.03173597614152517	132.875	8.251562500000006	139.875	15.5	8
Panagrolaimus	CUP1	1140429.366	1735144.466	1.2125	0.58125	0.446666667	0.43609911480667357	0.8184523691557629	0.575	0.13863588079515218	28.75	11.125	21.25	8.815624999999997	8
Panagrolaimus	CUP2	1507579.274	1735144.466	1.602	0.675	0.403333333	1.0303736490435187	0.38714934991072325	0.6713286713286714	0.05921081125346987	168	27.626562500000006	82.25	17.442187499999996	8
Panagrolaimus	CUP3	1189850.906	1735144.466	1.264	0.64375	0.385	0.7187363529229082	1.311910740132741	0.6220338983050847	0.21379456106063732	45.875	29.379687499999996	27.875	17.995312499999947	8
Panagrolaimus	CUR1	927839.6485	1735144.466	0.9865	0.515	0.113333333	0.22138670847530242	0.6379545075951392	0.5382882882882883	0.10990083527690298	29.875	11.067187499999996	25.625	6.1875	8
Panagrolaimus	DEL1	1863628.934	1735144.466	1.9805	0.43625	0.128333333	-0.3597165165629391	0.2507220205142117	0.43798681845416415	0.0427784930847424	91.375	11.9375	117.25	13.4375	8
Panagrolaimus	DEL2	1385490.304	1735144.466	1.4725	0.4375	0.355	-0.15597355605971638	1.113042136502737	0.4729981378026071	0.19231300213476143	31.75	18.88749999999999	35.375	17.378124999999997	8
Panagrolaimus	DYE1	812783.1675	1735144.466	0.863	0.48125	0.218333333	-0.10549312884731384	0.43686781286564297	0.48172757475083056	0.07560231929392675	36.25	8.126562499999999	39	7.939062499999999	8
Panagrolaimus	EMP1	271679.7615	1735144.466	0.2875	0.6825	0.221666667	1.2005329873727086	1.23748819121906	0.6968085106382979	0.1812161824503207	32.75	18.690624999999997	14.25	9.125	8
Panagrolaimus	EMP2	786860.6145	1735144.466	0.836	0.6125	0.13	0.674939015627675	0.30839331363226963	0.6148705096073517	0.050619849939047744	92	14.32343749999999	57.625	8.440624999999997	8
Panagrolaimus	ENS1	1857063.709	1735144.466	1.973	0.63375	0.391666667	0.8897483120781559	0.5659757519231265	0.6494736842105263	0.08931110714537364	77.125	22.253124999999997	41.625	11.064062499999999	8
Panagrolaimus	ENT1	1476485.508	1735144.466	1.5685	0.6775	0.306666667	1.1006251167145515	0.45364666094033623	0.681981981981982	0.06819739832084411	94.625	19.442187499999996	44.125	10.503124999999997	8
Panagrolaimus	ENT2	1515871.328	1735144.466	1.6115	0.64625	0.24	0.8584037216161821	0.30241488506193315	0.6445115810674723	0.04802692786509961	80	9.814062499999999	44.125	7.5	8
Panagrolaimus	ENT3	1527225.405	1735144.466	1.623	0.565	0.278333333	0.34539584026709363	0.5426622692895451	0.5595682855956828	0.09270150048120517	168.5	39.506249999999994	132.625	39.009374999999984	8
Panagrolaimus	ESC1	1326134.957	1735144.466	1.409	0.6	0.28	0.5762715404571118	0.5953437696663916	0.5985533453887885	0.09915713722324895	41.375	10.315624999999997	27.75	9.125	8
Panagrolaimus	FAL1	1403044.859	1735144.466	1.491	0.505	0.235	0.019345349719426915	0.3675918113661793	0.5033522434244456	0.06369594364081024	122	19.50937499999999	120.375	23.878125000000004	8
Panagrolaimus	FIC1	1586946.943	1735144.466	1.6855	0.52125	0.261666667	0.03962707412071085	0.4932249187552094	0.5068664169787765	0.08545324672437442	50.75	7.945312499999993	49.375	15.006249999999994	8
Panagrolaimus	FLA1	684155.9625	1735144.466	0.7275	0.58875	0.07	0.4997951174584789	0.2561590285339443	0.5857519788918206	0.0430833371494758	138.75	13.251562499999991	98.125	14.6875	8
Panagrolaimus	FLA2	778505.8835	1735144.466	0.828	0.5325	0.078333333	0.17646515088696146	0.397507029442101	0.5305410122164049	0.06862571680808599	38	6.9375	33.625	6.939062499999999	8
Panagrolaimus	FLA3	642204.5455	1735144.466	0.6825	0.47875	0.1	-0.1714412338896925	0.25537095571502244	0.47032640949554894	0.04409655359435737	79.25	5.689062499999999	89.25	14.440624999999997	8
Panagrolaimus	FLA4	893773.176	1735144.466	0.9495	0.62	0.12	0.7232906572691296	0.514808205439523	0.6227758007117438	0.08383052685759794	131.25	31.8203125	79.5	20.815624999999997	8
Panagrolaimus	FLA5	1767428.783	1735144.466	1.878	0.53625	0.163333333	0.23937215881437945	0.30073495014990165	0.5413851351351351	0.0517563711161599	80.125	13.064062499999999	67.875	8.815624999999997	8
Panagrolaimus	FLA6	1303010.937	1735144.466	1.385	0.535	0.205	0.18330721336305972	0.316690876569712	0.5317220543806647	0.054657453201298695	44	5.6875	38.75	6.875	8
Panagrolaimus	HER1	2149285.996	1735144.466	2.2835	0.63875	0.458333333	0.8299549290606444	0.3928742037345201	0.6399808245445829	0.06274390860309267	166.875	33.63437499999998	93.875	17.190624999999997	8
Panagrolaimus	KLE1	1802088.28	1735144.466	1.916	0.6375	0.646666667	0.8562645225385505	0.36681259379019626	0.6441717791411042	0.05827895861505855	52.5	11.064062499999999	29	4.125	8
Panagrolaimus	KLE2	1908709.827	1735144.466	2.0285	0.56375	0.351666667	0.347580905165255	0.29046466362310136	0.5599415204678363	0.04961029770213935	47.875	5.440624999999997	37.625	6.253124999999997	8
Panagrolaimus	KLE3	1743516.032	1735144.466	1.8525	0.61375	0.616666667	0.6471500154997666	0.3624752847302878	0.6102992345163535	0.059755508275730056	109.625	16	70	14.315624999999997	8
Panagrolaimus	KOS1	1484794.124	1735144.466	1.577	0.61375	0.123333333	0.6740778882108157	0.22010357465149602	0.6147291539866099	0.03613287460262053	126.25	12.25	79.125	9.315624999999997	8
Panagrolaimus	KOS2	884141.171	1735144.466	0.9395	0.5	0.138333333	0.14277525327307994	0.441660684704094	0.5247208931419458	0.07634687806292476	41.125	11.625	37.25	4.378124999999997	8
Panagrolaimus	LYS1	2112734.638	1735144.466	2.2445	0.7125	0.201666667	1.5083412191182435	0.5883296991836219	0.7399103139013453	0.07847809369240681	41.25	13.8125	14.5	3.375	8
Panagrolaimus	LYS2	2151324.689	1735144.466	2.2865	0.6625	0.24	0.9529833734985126	0.2886263745818281	0.6593856655290102	0.04493284297186987	120.75	10.440625000000004	62.375	11.253124999999997	8
Panagrolaimus	MIC1	855037.418	1735144.466	0.9075	0.5475	0.003333333	0.2833196408516968	0.23037062091080332	0.5489383738995339	0.03953775688274848	132.5	15.379687499999996	108.875	11.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC2	1010264.207	1735144.466	1.073	0.55	-0.025	0.2817709684153795	0.21777305373917585	0.5486725663716814	0.037379594069411715	100.75	7.378124999999997	82.875	10.939062499999999	8
Panagrolaimus	MIC3	878871.164	1735144.466	0.933	0.52625	0.175	0.1625075298798294	0.4439744576588626	0.5281306715063521	0.07669138583953773	36.375	8.564062499999999	32.5	6.440624999999997	8
Panagrolaimus	MIC4	548326.638	1735144.466	0.5825	0.5025	0.278333333	0.03856358122388782	0.32425791637807855	0.5066821615339918	0.05617957937435249	109	20.0625	106.125	13.689062499999999	8
Panagrolaimus	OCH1	1534887.189	1735144.466	1.6305	0.61875	0.186666667	0.7983661388303495	0.6238299614485832	0.6349206349206349	0.10023015888454329	90	32.56718749999999	51.75	12.25	8
Panagrolaimus	OCH2	712248.6815	1735144.466	0.757	0.6525	0.106666667	0.9371122940446096	0.7378051341587366	0.656910569105691	0.11526055937114484	50.5	14.942187499999996	26.375	11.001562499999999	8
Panagrolaimus	PAE1	2039179.213	1735144.466	2.1665	0.46875	-0.056666667	-0.18386419240018617	0.3829496646926991	0.4681818181818182	0.06609138902968459	38.625	7.5	43.875	7.940624999999997	8
Panagrolaimus	PAE2	1244627.062	1735144.466	1.3235	0.39	-0.091666667	-0.6478225245597327	0.37280967302387596	0.38958990536277605	0.061452850953889526	30.875	6.0625	48.375	8.126562499999999	8
Panagrolaimus	PAE3	1867341.237	1735144.466	1.983	0.41875	0.051666667	-0.4256067409890312	0.530571781376507	0.42677824267782427	0.0899693424160662	25.5	7.126562499999999	34.25	8.1875	8
Panagrolaimus	PAE4	499418.526	1735144.466	0.531	0.54125	0.028333333	0.21159914126244525	0.2891324396655514	0.5366017461383479	0.049834345215598284	99.875	9.940624999999997	86.25	15.003124999999997	8
Panagrolaimus	PAE5	950931.0115	1735144.466	1.0105	0.545	0.076666667	0.2583119955913907	0.2983406370286063	0.5446428571428571	0.0512863556309171	137.25	20.32187499999999	114.75	16.565624999999983	8
Panagrolaimus	PAE6	1740646.591	1735144.466	1.849	0.4525	0.081666667	-0.28019887496875695	0.22134569623825825	0.4515972894482091	0.03799683845380379	116.625	12.6875	141.625	15.321874999999991	8
Panagrolaimus	PAR1	1383408.934	1735144.466	1.4695	0.56625	0.693333333	0.4795050331570043	0.5130015730588647	0.5823353293413174	0.0864858459006539	97.25	29.007812499999993	69.75	13.501562499999999	8
Panagrolaimus	PAR2	1624239.048	1735144.466	1.7255	0.57125	0.49	0.40856140374826044	0.17083827015772166	0.5703289013296011	0.02901831218499092	101.875	7.689062499999999	76.75	7.003124999999997	8
Panagrolaimus	PRO1	2670626.714	1735144.466	2.8365	0.70375	0.22	1.2960152844796278	0.3460580241804939	0.7106060606060606	0.04932791099598115	58.625	9.754687499999996	23.875	4.125	8
Panagrolaimus	PRO2	1725328.722	1735144.466	1.834	0.67375	0.43	1.0925661187360727	0.5218174377274231	0.6807692307692308	0.07860473570453828	44.25	11.4375	20.75	5.25	8
Panagrolaimus	PSE1	NA	1735144.466	NA	0.5325	0.538333333	0.25194653834997616	0.4242628935734316	0.5435483870967742	0.0729614519676169	42.125	10.065624999999997	35.375	6.064062499999999	8
Panagrolaimus	PSE10	4767.517	1735144.466	0.018333333	0.39125	0.046666667	-0.6439411766700331	0.29147623689531466	0.39022988505747125	0.04807455540839515	84.875	11.315624999999997	132.625	20.132812499999986	8
Panagrolaimus	PSE11	1938604.168	1735144.466	2.06	0.53375	0.573333333	0.21560905964105728	0.5312091923001689	0.537292817679558	0.09153945420896512	48.625	13.564062499999999	41.875	10.064062499999999	8
Panagrolaimus	PSE12	22649.71	1735144.466	0.036923077	0.49375	0.028333333	-0.06666030406907993	0.2936454009938003	0.48845070422535214	0.050857721081092294	108.375	11.628124999999997	113.5	19.631249999999994	8
Panagrolaimus	PSE13	756950.2845	1735144.466	0.846842105	0.595	-0.063333333	0.5357189817013068	0.4826593214171725	0.5917808219178082	0.08082029841515137	54	10.001562499999999	37.25	10.378124999999997	8
Panagrolaimus	PSE14	1924928.308	1735144.466	2.152631579	0.53	0.265	0.056583528366367514	0.6054272389129948	0.5098039215686274	0.10487221045612366	39	6.9375	37.5	14.253124999999997	8
Panagrolaimus	PSE15	1430951.118	1735144.466	1.52	0.3675	0.14	-0.7767233034039408	0.1822474182298766	0.3685636856368564	0.029398755259504163	51	5.564062499999999	87.375	5.564062499999999	8
Panagrolaimus	PSE2	99720.362	1735144.466	0.111052632	0.32875	0.006666667	-1.0633789337356	0.32426745545352265	0.3236434108527132	0.04920070428543797	20.875	3.125	43.625	7.314062499999999	8
Panagrolaimus	PSE3	1061796.109	1735144.466	1.128	0.4425	0.526666667	-0.3381404402664965	0.23912323518979148	0.4416715031921068	0.04087299035328591	95.125	10.376562499999999	120.25	15.006249999999994	8
Panagrolaimus	PSE4	2088508.863	1735144.466	2.2185	0.70625	0.291666667	1.3741243060127908	0.5233626936510476	0.7216117216117216	0.07287570135387329	73.875	22.890624999999986	28.5	5.376562499999999	8
Panagrolaimus	PSE5	1924399.353	1735144.466	2.0455	0.69	0.533333333	1.208317236124725	0.6629524011661269	0.6979472140762464	0.09687533844062904	119	39.329687499999984	51.5	16.442187499999996	8
Panagrolaimus	PSE6	2037644.993	1735144.466	2.165	0.4475	0.303333333	-0.29830739854882593	0.35959958245593465	0.4484906564446574	0.0616525315436993	117	22.7046875	143.875	22.50625	8
Panagrolaimus	PSE7	2030737.48	1735144.466	2.158	0.55125	0.561666667	0.3201992809706114	0.303620766592959	0.5552596537949401	0.05197082144379313	52.125	7.626562499999999	41.75	6.315624999999997	8
Panagrolaimus	PSE8	1966615.184	1735144.466	2.0905	0.60125	0.558333333	0.6251515908368551	0.5494242442213637	0.6066666666666667	0.09087494611340889	45.5	13.315624999999997	29.5	7.189062499999999	8
Panagrolaimus	PSE9	1921591.957	1735144.466	2.0425	0.41125	0.646666667	-0.479284422826619	0.4402444173631111	0.41770186335403725	0.07422174002213593	33.625	7.378124999999997	46.875	9.940624999999997	8
Panagrolaimus	RAL1	498603.9155	1735144.466	0.5295	0.54375	0.1	0.27964240855436817	0.35070807090204853	0.5483071841453344	0.06020580130019522	166	30.450000000000003	136.75	21.814062500000006	8
Panagrolaimus	RAL2	401136.5795	1735144.466	0.4255	0.41125	0.038333333	-0.4191536077510757	0.7884708687101297	0.4278728606356968	0.13378838257556538	21.875	9.251562499999999	29.25	10.125	8
Panagrolaimus	RAL3	984830.792	1735144.466	1.046	0.4075	0.085	-0.35443073457469176	0.7856621472689458	0.4388888888888889	0.13411110643425445	29.625	13.942187499999996	37.875	10.378124999999997	8
Panagrolaimus	RAL4	1600972.471	1735144.466	1.7015	0.3725	0.018333333	-0.741619453172423	0.2327162706280002	0.37424425634824665	0.03777567192458664	77.375	10.439062499999999	129.375	11.439062499999991	8
Panagrolaimus	RAL5	295862.6445	1735144.466	0.314	0.38875	-0.05	-0.6466632003933289	0.8873830049438084	0.3897810218978102	0.14629954252606087	33.375	14.126562499999999	52.25	23.318749999999994	8
Panagrolaimus	RAO1	906231.182	1735144.466	0.9635	0.67625	0.065	1.3001237245690138	0.663767929469164	0.7111913357400722	0.09450143457098074	49.25	18.5015625	20	5.3125	8
Panagrolaimus	RHO1	1497363.178	1735144.466	1.5915	0.36875	0.081666667	-0.7602393671030163	0.2592231078933171	0.37122671804752727	0.041940391419746086	72.25	11.689062499999999	122.375	9.565624999999997	8
Panagrolaimus	SIN1	216666.5115	1735144.466	0.2305	0.44375	-0.006666667	-0.36536735615225974	0.4984557501248423	0.43702290076335876	0.0850054940329941	28.625	6.1875	36.875	9.939062499999999	8
Panagrolaimus	SPH1	448058.0335	1735144.466	0.4775	0.5175	0.098333333	0.08994212531279848	0.182933009019958	0.5155807365439093	0.03166909309416133	182	15.125	171	16.376562500000006	8
Panagrolaimus	SPH2	485456.519	1735144.466	0.5165	0.52875	0.085	0.14762465293447563	0.43396422434869913	0.5255591054313099	0.07500376596276918	41.125	7.939062499999999	37.125	8.564062499999999	8
Panagrolaimus	SPH3	1206686.313	1735144.466	1.2815	0.46625	0.12	-0.18442457113742744	0.5163165601558012	0.46808510638297873	0.08910631614831219	33	8.501562499999999	37.5	9.315624999999997	8
Panagrolaimus	SPH4	138733.612	1735144.466	0.1475	0.585	0.043333333	0.48378366635378883	0.2895014089906278	0.5830564784053156	0.04878249382375779	131.625	15.817187499999989	94.125	15.126562499999999	8
Panagrolaimus	STA1	581210.733	1735144.466	0.6185	0.22875	0.1	-1.7717310123268828	0.34015826944733163	0.2265193370165746	0.04131057472795094	25.625	4.940624999999997	87.5	11.875	8
Panagrolaimus	STE1	821092.5345	1735144.466	0.872	0.46625	0.475	-0.1877462785295567	0.3805267177891246	0.4675118858954041	0.06566186155186092	36.875	7.003124999999997	42	7.6875	8
Panagrolaimus	STE2	750283.1045	1735144.466	0.7985	0.64125	0.303333333	0.857042046157957	0.35558001757651575	0.6442953020134228	0.05648555157236117	168	30.325000000000003	92.75	15.565624999999997	8
Panagrolaimus	STE3	1014670.007	1735144.466	1.0775	0.52875	0.335	0.15985514282472632	0.192630706028083	0.5276724791508719	0.03327811150753566	174	15.251562500000006	155.75	15.6875	8
Panagrolaimus	VAR1	963562.164	1735144.466	1.024	0.57	0.113333333	0.39574832817903377	0.4257746857948948	0.5681511470985156	0.07241040163518274	157.875	28.940624999999997	120	27.754687500000003	8
Panagrolaimus	aci1	1726078.008	1735144.466	1.833	0.40875	0.521666667	-0.6100534816839867	0.5323766586952918	0.3958333333333333	0.08824977185928028	33.25	7.0625	50.75	15.314062499999999	8
Panagrolaimus	aci2	1407408.391	1735144.466	1.496	0.3575	0.475	-0.9375359130533464	0.7732624227647368	0.3430232558139535	0.1207885946019782	36.875	13.003124999999997	70.625	28.507812499999993	8
Panagrolaimus	par1	1012741.944	1735144.466	1.076	0.26	0.02	-1.4486035189121624	0.5220068182861203	0.2681369704004643	0.07100487119422773	57.75	16.943749999999994	157.625	33.376562500000006	8
